date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:14:36	17307/17307	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:34%20GMT	https://wger.de/en/nutrition/ingredient/3808/view/beef-chuck-under-blade-pot-roast-boneless-separable-lean-and-fat-trimmed-to-0-fat-choice-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/3808/view/beef-chuck-under-blade-pot-roast-boneless-separable-lean-and-fat-trimmed-to-0-fat-choice-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=32)
00:14:37	17307/17307	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:35%20GMT	https://wger.de/en/nutrition/ingredient/3809/view/beef-chuck-under-blade-pot-roast-boneless-separable-lean-and-fat-trimmed-to-0-fat-select-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/3809/view/beef-chuck-under-blade-pot-roast-boneless-separable-lean-and-fat-trimmed-to-0-fat-select-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=32)
00:14:38	17283/17283	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:36%20GMT	https://wger.de/en/nutrition/ingredient/3746/view/beef-chuck-under-blade-pot-roast-boneless-separable-lean-only-trimmed-to-0-fat-all-grades-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/3746/view/beef-chuck-under-blade-pot-roast-boneless-separable-lean-only-trimmed-to-0-fat-all-grades-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=32)
00:14:39	17211/17211	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:37%20GMT	https://wger.de/en/nutrition/ingredient/3811/view/beef-chuck-under-blade-pot-roast-boneless-separable-lean-only-trimmed-to-0-fat-choice-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/3811/view/beef-chuck-under-blade-pot-roast-boneless-separable-lean-only-trimmed-to-0-fat-choice-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=32)
00:14:40	17252/17252	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:38%20GMT	https://wger.de/en/nutrition/ingredient/3812/view/beef-chuck-under-blade-pot-roast-boneless-separable-lean-only-trimmed-to-0-fat-select-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/3812/view/beef-chuck-under-blade-pot-roast-boneless-separable-lean-only-trimmed-to-0-fat-select-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=32)
00:14:41	17341/17341	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:39%20GMT	https://wger.de/en/nutrition/ingredient/6994/view/beef-chuck-under-blade-pot-roast-or-steak-boneless-separable-lean-and-fat-trimmed-to-0-fat-all-grades-raw/	wger-download/wger.de/en/nutrition/ingredient/6994/view/beef-chuck-under-blade-pot-roast-or-steak-boneless-separable-lean-and-fat-trimmed-to-0-fat-all-grades-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=32)
00:14:42	17269/17269	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:40%20GMT	https://wger.de/en/nutrition/ingredient/6995/view/beef-chuck-under-blade-pot-roast-or-steak-boneless-separable-lean-and-fat-trimmed-to-0-fat-choice-raw/	wger-download/wger.de/en/nutrition/ingredient/6995/view/beef-chuck-under-blade-pot-roast-or-steak-boneless-separable-lean-and-fat-trimmed-to-0-fat-choice-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=32)
00:14:43	17269/17269	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:41%20GMT	https://wger.de/en/nutrition/ingredient/6996/view/beef-chuck-under-blade-pot-roast-or-steak-boneless-separable-lean-and-fat-trimmed-to-0-fat-select-raw/	wger-download/wger.de/en/nutrition/ingredient/6996/view/beef-chuck-under-blade-pot-roast-or-steak-boneless-separable-lean-and-fat-trimmed-to-0-fat-select-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=32)
00:14:44	17284/17284	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:42%20GMT	https://wger.de/en/nutrition/ingredient/3747/view/beef-chuck-under-blade-pot-roast-or-steak-boneless-separable-lean-only-trimmed-to-0-fat-all-grades-raw/	wger-download/wger.de/en/nutrition/ingredient/3747/view/beef-chuck-under-blade-pot-roast-or-steak-boneless-separable-lean-only-trimmed-to-0-fat-all-grades-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=32)
00:14:45	23126/23126	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:43%20GMT	https://wger.de/en/nutrition/ingredient/overview/?page=36	wger-download/wger.de/en/nutrition/ingredient/overview/index09f5.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=32)
00:14:46	17212/17212	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:44%20GMT	https://wger.de/en/nutrition/ingredient/3748/view/beef-chuck-under-blade-pot-roast-or-steak-boneless-separable-lean-only-trimmed-to-0-fat-choice-raw/	wger-download/wger.de/en/nutrition/ingredient/3748/view/beef-chuck-under-blade-pot-roast-or-steak-boneless-separable-lean-only-trimmed-to-0-fat-choice-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:47	17212/17212	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:45%20GMT	https://wger.de/en/nutrition/ingredient/3780/view/beef-chuck-under-blade-pot-roast-or-steak-boneless-separable-lean-only-trimmed-to-0-fat-select-raw/	wger-download/wger.de/en/nutrition/ingredient/3780/view/beef-chuck-under-blade-pot-roast-or-steak-boneless-separable-lean-only-trimmed-to-0-fat-select-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:48	17266/17266	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:46%20GMT	https://wger.de/en/nutrition/ingredient/7008/view/beef-chuck-under-blade-steak-boneless-separable-lean-and-fat-trimmed-to-0-fat-all-grades-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/7008/view/beef-chuck-under-blade-steak-boneless-separable-lean-and-fat-trimmed-to-0-fat-all-grades-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:49	17194/17194	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:47%20GMT	https://wger.de/en/nutrition/ingredient/7009/view/beef-chuck-under-blade-steak-boneless-separable-lean-and-fat-trimmed-to-0-fat-choice-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/7009/view/beef-chuck-under-blade-steak-boneless-separable-lean-and-fat-trimmed-to-0-fat-choice-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:50	17194/17194	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:48%20GMT	https://wger.de/en/nutrition/ingredient/7010/view/beef-chuck-under-blade-steak-boneless-separable-lean-and-fat-trimmed-to-0-fat-select-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/7010/view/beef-chuck-under-blade-steak-boneless-separable-lean-and-fat-trimmed-to-0-fat-select-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:51	17212/17212	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:49%20GMT	https://wger.de/en/nutrition/ingredient/6990/view/beef-chuck-under-blade-steak-boneless-separable-lean-only-trimmed-to-0-fat-all-grades-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/6990/view/beef-chuck-under-blade-steak-boneless-separable-lean-only-trimmed-to-0-fat-all-grades-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:52	17140/17140	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:50%20GMT	https://wger.de/en/nutrition/ingredient/6988/view/beef-chuck-under-blade-steak-boneless-separable-lean-only-trimmed-to-0-fat-choice-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/6988/view/beef-chuck-under-blade-steak-boneless-separable-lean-only-trimmed-to-0-fat-choice-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:53	17139/17139	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:51%20GMT	https://wger.de/en/nutrition/ingredient/6989/view/beef-chuck-under-blade-steak-boneless-separable-lean-only-trimmed-to-0-fat-select-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/6989/view/beef-chuck-under-blade-steak-boneless-separable-lean-only-trimmed-to-0-fat-select-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:54	17216/17216	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:52%20GMT	https://wger.de/en/nutrition/ingredient/3792/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-0-fat-all-grades-cooked/	wger-download/wger.de/en/nutrition/ingredient/3792/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-0-fat-all-grades-cooked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:55	17144/17144	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:53%20GMT	https://wger.de/en/nutrition/ingredient/3793/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-0-fat-choice-cooked/	wger-download/wger.de/en/nutrition/ingredient/3793/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-0-fat-choice-cooked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:56	17144/17144	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:54%20GMT	https://wger.de/en/nutrition/ingredient/3794/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-0-fat-select-cooked/	wger-download/wger.de/en/nutrition/ingredient/3794/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-0-fat-select-cooked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:57	17238/17238	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:55%20GMT	https://wger.de/en/nutrition/ingredient/3917/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-all-grades-cooked/	wger-download/wger.de/en/nutrition/ingredient/3917/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-all-grades-cooked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:58	17112/17112	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:56%20GMT	https://wger.de/en/nutrition/ingredient/3916/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-all-grades-raw/	wger-download/wger.de/en/nutrition/ingredient/3916/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-all-grades-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:14:59	17166/17166	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:57%20GMT	https://wger.de/en/nutrition/ingredient/3919/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-choice-cooked/	wger-download/wger.de/en/nutrition/ingredient/3919/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-choice-cooked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:00	17040/17040	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:58%20GMT	https://wger.de/en/nutrition/ingredient/3918/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-choice-raw/	wger-download/wger.de/en/nutrition/ingredient/3918/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-choice-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:01	17148/17148	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:14:59%20GMT	https://wger.de/en/nutrition/ingredient/3923/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-prime-cooked/	wger-download/wger.de/en/nutrition/ingredient/3923/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-prime-cooked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:02	17022/17022	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:00%20GMT	https://wger.de/en/nutrition/ingredient/3922/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-prime-raw/	wger-download/wger.de/en/nutrition/ingredient/3922/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-prime-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:03	17166/17166	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:01%20GMT	https://wger.de/en/nutrition/ingredient/3921/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-select-cooked/	wger-download/wger.de/en/nutrition/ingredient/3921/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-select-cooked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:04	17040/17040	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:02%20GMT	https://wger.de/en/nutrition/ingredient/3920/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-select-raw/	wger-download/wger.de/en/nutrition/ingredient/3920/view/beef-composite-of-trimmed-retail-cuts-separable-lean-and-fat-trimmed-to-18-fat-select-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:05	17161/17161	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:03%20GMT	https://wger.de/en/nutrition/ingredient/3795/view/beef-composite-of-trimmed-retail-cuts-separable-lean-only-trimmed-to-0-fat-all-grades-cooked/	wger-download/wger.de/en/nutrition/ingredient/3795/view/beef-composite-of-trimmed-retail-cuts-separable-lean-only-trimmed-to-0-fat-all-grades-cooked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:06	17090/17090	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:04%20GMT	https://wger.de/en/nutrition/ingredient/3796/view/beef-composite-of-trimmed-retail-cuts-separable-lean-only-trimmed-to-0-fat-choice-cooked/	wger-download/wger.de/en/nutrition/ingredient/3796/view/beef-composite-of-trimmed-retail-cuts-separable-lean-only-trimmed-to-0-fat-choice-cooked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:07	17089/17089	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:05%20GMT	https://wger.de/en/nutrition/ingredient/3797/view/beef-composite-of-trimmed-retail-cuts-separable-lean-only-trimmed-to-0-fat-select-cooked/	wger-download/wger.de/en/nutrition/ingredient/3797/view/beef-composite-of-trimmed-retail-cuts-separable-lean-only-trimmed-to-0-fat-select-cooked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:08	16094/16094	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:06%20GMT	https://wger.de/en/nutrition/ingredient/6838/view/beef-corned-beef-hash-with-potato-canned/	wger-download/wger.de/en/nutrition/ingredient/6838/view/beef-corned-beef-hash-with-potato-canned/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:09	16071/16071	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:07%20GMT	https://wger.de/en/nutrition/ingredient/3776/view/beef-cured-breakfast-strips-cooked/	wger-download/wger.de/en/nutrition/ingredient/3776/view/beef-cured-breakfast-strips-cooked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:10	16214/16214	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:08%20GMT	https://wger.de/en/nutrition/ingredient/3775/view/beef-cured-breakfast-strips-raw-or-unheated/	wger-download/wger.de/en/nutrition/ingredient/3775/view/beef-cured-breakfast-strips-raw-or-unheated/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:11	23761/23761	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:09%20GMT	https://wger.de/en/nutrition/ingredient/overview/?page=37	wger-download/wger.de/en/nutrition/ingredient/overview/indexf497.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=33)
00:15:12	16148/16148	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:10%20GMT	https://wger.de/en/nutrition/ingredient/3778/view/beef-cured-corned-beef-brisket-cooked/	wger-download/wger.de/en/nutrition/ingredient/3778/view/beef-cured-corned-beef-brisket-cooked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:13	16022/16022	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:11%20GMT	https://wger.de/en/nutrition/ingredient/3777/view/beef-cured-corned-beef-brisket-raw/	wger-download/wger.de/en/nutrition/ingredient/3777/view/beef-cured-corned-beef-brisket-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:14	15939/15939	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:12%20GMT	https://wger.de/en/nutrition/ingredient/3779/view/beef-cured-corned-beef-canned/	wger-download/wger.de/en/nutrition/ingredient/3779/view/beef-cured-corned-beef-canned/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:15	15668/15668	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:13%20GMT	https://wger.de/en/nutrition/ingredient/3781/view/beef-cured-dried/	wger-download/wger.de/en/nutrition/ingredient/3781/view/beef-cured-dried/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:16	15991/15991	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:14%20GMT	https://wger.de/en/nutrition/ingredient/3784/view/beef-cured-luncheon-meat-jellied/	wger-download/wger.de/en/nutrition/ingredient/3784/view/beef-cured-luncheon-meat-jellied/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:17	15774/15774	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:15%20GMT	https://wger.de/en/nutrition/ingredient/3786/view/beef-cured-pastrami/	wger-download/wger.de/en/nutrition/ingredient/3786/view/beef-cured-pastrami/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:18	15991/15991	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:16%20GMT	https://wger.de/en/nutrition/ingredient/3788/view/beef-cured-sausage-cooked-smoked/	wger-download/wger.de/en/nutrition/ingredient/3788/view/beef-cured-sausage-cooked-smoked/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:18	15916/15916	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:16%20GMT	https://wger.de/en/nutrition/ingredient/3789/view/beef-cured-smoked-chopped-beef/	wger-download/wger.de/en/nutrition/ingredient/3789/view/beef-cured-smoked-chopped-beef/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:19	15894/15894	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:18%20GMT	https://wger.de/en/nutrition/ingredient/3791/view/beef-cured-thin-sliced-beef/	wger-download/wger.de/en/nutrition/ingredient/3791/view/beef-cured-thin-sliced-beef/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:20	16910/16910	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:18%20GMT	https://wger.de/en/nutrition/ingredient/4059/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-all-grades-cooked-broiled/	wger-download/wger.de/en/nutrition/ingredient/4059/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-all-grades-cooked-broiled/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:21	16680/16680	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:19%20GMT	https://wger.de/en/nutrition/ingredient/4076/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-all-grades-raw/	wger-download/wger.de/en/nutrition/ingredient/4076/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-all-grades-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:22	16918/16918	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:20%20GMT	https://wger.de/en/nutrition/ingredient/3726/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-choice-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/3726/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-choice-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:23	16838/16838	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:21%20GMT	https://wger.de/en/nutrition/ingredient/3727/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-choice-cooked-broiled/	wger-download/wger.de/en/nutrition/ingredient/3727/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-choice-cooked-broiled/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:24	16689/16689	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:22%20GMT	https://wger.de/en/nutrition/ingredient/3725/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-choice-raw/	wger-download/wger.de/en/nutrition/ingredient/3725/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-choice-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:25	16838/16838	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:23%20GMT	https://wger.de/en/nutrition/ingredient/4060/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-select-cooked-broiled/	wger-download/wger.de/en/nutrition/ingredient/4060/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-select-cooked-broiled/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:26	16608/16608	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:24%20GMT	https://wger.de/en/nutrition/ingredient/4077/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-select-raw/	wger-download/wger.de/en/nutrition/ingredient/4077/view/beef-flank-steak-separable-lean-and-fat-trimmed-to-0-fat-select-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:27	16829/16829	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:25%20GMT	https://wger.de/en/nutrition/ingredient/7325/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-all-grades-cooked-broiled/	wger-download/wger.de/en/nutrition/ingredient/7325/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-all-grades-cooked-broiled/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:28	16627/16627	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:26%20GMT	https://wger.de/en/nutrition/ingredient/7327/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-all-grades-raw/	wger-download/wger.de/en/nutrition/ingredient/7327/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-all-grades-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:29	16864/16864	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:27%20GMT	https://wger.de/en/nutrition/ingredient/3729/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-choice-cooked-braised/	wger-download/wger.de/en/nutrition/ingredient/3729/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-choice-cooked-braised/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:30	16756/16756	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:28%20GMT	https://wger.de/en/nutrition/ingredient/3730/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-choice-cooked-broiled/	wger-download/wger.de/en/nutrition/ingredient/3730/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-choice-cooked-broiled/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:31	16592/16592	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:29%20GMT	https://wger.de/en/nutrition/ingredient/3728/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-choice-raw/	wger-download/wger.de/en/nutrition/ingredient/3728/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-choice-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:32	16785/16785	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:30%20GMT	https://wger.de/en/nutrition/ingredient/7326/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-select-cooked-broiled/	wger-download/wger.de/en/nutrition/ingredient/7326/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-select-cooked-broiled/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:33	16555/16555	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:31%20GMT	https://wger.de/en/nutrition/ingredient/7328/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-select-raw/	wger-download/wger.de/en/nutrition/ingredient/7328/view/beef-flank-steak-separable-lean-only-trimmed-to-0-fat-select-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:34	15822/15822	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:32%20GMT	https://wger.de/en/nutrition/ingredient/3723/view/beef-grass-fed-ground-raw/	wger-download/wger.de/en/nutrition/ingredient/3723/view/beef-grass-fed-ground-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:35	16112/16112	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:33%20GMT	https://wger.de/en/nutrition/ingredient/3717/view/beef-grass-fed-strip-steaks-lean-only-raw/	wger-download/wger.de/en/nutrition/ingredient/3717/view/beef-grass-fed-strip-steaks-lean-only-raw/index.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
00:15:36	22971/22971	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20May%202019%2005:15:34%20GMT	https://wger.de/en/nutrition/ingredient/overview/?page=38	wger-download/wger.de/en/nutrition/ingredient/overview/index763c.html	(from https://wger.de/en/nutrition/ingredient/overview/?page=34)
